'262919249281052672',Mmm today means food and video games and being a lazy ass bitch \m/ #trill,off-topic
'263309399295131648',line for dunkin is out the door,off-topic
'262956711265042435',I wish I had someone to cuddle with right now ):,off-topic
'263122485661270016',"@StayTrueTo_You Kmsl , true ! At least I knw I do .",off-topic
'262754104357568512',@LttleGel how can you say that,off-topic
'262425373059469312',I be so deep in my thoughts I be zoned out,off-topic
'263112040611192832',@_Vnes OMG I said the exact same thing lmfao,off-topic
'262753899625213952',Why is Kylie even at this dish it out thing,off-topic
'262743265529454593',Do I Have School Tm? I Don't Even Know,off-topic
'263043068347965442',Literally just rearranged my whole room all by myself hahaha... My dad is impressed,off-topic
'263085526893068289',@natalieshufane @julz_quatrone wah i wish  im so bored ):,off-topic
'262942171047534592',@theyluvdakid_B I don't think I have a choice,off-topic
'262357295109902336',Money does grow on trees but there's a process in making it worth something.,off-topic
'262740401004347393',@_GanjaGoblin: Cuffing aint safe out here yu got some real ratchet hoes !!!!!!! AMEN!!!,off-topic
'263396075723960320',Always wanted to see this. This is the restaurant where Gotti ordered the hit on gang @ Sparks Steak House http://t.co/dywWwQEh,off-topic
'263322893394538496',@Hazel3ye_beauty: That EX your family always asks about &lt;&lt;&lt;,off-topic
'262412925216641027',If I drink a lot then it it'll cancel out the drunken-ness..... No? ....YES!,off-topic
'263056109974216705',"These Niggas Be Acting Up , &amp; Yall Bitches Be Letting Em !",off-topic
'263360284104728576',@kaayy_laaa: @macieelynnn the schools of cmc of discussin it right now thank u! Let me know if u find out anything else,off-topic
'263062527343198209',@AshleyyGx3: #oomf better act like he going to answer my text.,off-topic
'262805660452921346',@_zyche  hehe..help me to think ng isang sign :D,off-topic
'263399805584297984',@alexbriannne we don't have class tomorrow ?,off-topic
'262397063910785025',Been talking to ppl &amp;they told me that i shouldn't be disappointed b/c at least i accomplished 3out of 5 shoots for my project...,off-topic
'262659054982283265',Some old heads fuckin up the youth.,off-topic
'262349081224024064',Why are kit kats so good?,off-topic
'262563991547674624',"I'm at APlus at Sunoco (Sea Bright, NJ) http://t.co/TqNPj3v5",off-topic
'262623410004307968',"@ross_gerhart @jimmysetlock @joel_castro9 @clongano @kanenstein23 I offered you a ride, you woulda enjoyed my endeavor here lol",off-topic
'263072818521063424',@melanie_stamey been tweeting each other for a good 3 hours and still going strong,off-topic
'262573191321489409',Fuckkk the cops i hope they all  die they the reason my bro is in the hospital,off-topic
'263373977232220160',"Not a liver or a lung, I said a kidneyyyy.",off-topic
'262516902952304641',@mrkellyreads So glad you were with us! I can't wait to hear of your successes! #TCsat,off-topic
'263023876311752704',@SupremeLifee come to the neighborhood I'm about to dome out,off-topic
'262575205078163456',"I'm at Prospect Heights Animal Hospital (Brooklyn, New York) http://t.co/Q0Oi25vL",off-topic
'262652256623685633',Everyone's scrambling to the grocery stores to stock up for the storm. I went to best buy to get Dexter DVDs. I'll be fine lol #dexter,off-topic
'262992424324976642',"I get lots of commas,i aint with the drama, you can meet Ma llama;riding with 3HUNNA!!",off-topic
'263428564102299650',Help me I'm drunk and can't stop taking,off-topic
'262639074739888128',"I'm at Taqueria El Paisa (Brooklyn, NY) http://t.co/YvWrIMoW",off-topic
'263267151736107008',JetBlue wish a early bday  @ JetBlue Airways Flight 725 http://t.co/APkLutg8,off-topic
'262367656613670912',Dance for Life! @dance4lifenl @dance4lifeint (@ Barclays Center for Sensation w/ @boffers) [pic]: http://t.co/NzW9drFT,off-topic
'262748143001665536',Ryback is fucking shit up after being scumbagged,off-topic
'262746995482034176',I'm running away because you thought I stole a role of quarters @cole383,off-topic
'263037572081676288',@shoeboss60601 @cigar_g @joseblanco809 I imagine you'll be very happy,off-topic
'262987993906835456',#sandy vs Zoe.... winner gets the stick but it seems pretty one sided right now lba @ East Side River Walk http://t.co/53LEXsf5,off-topic
'262640494901870592',@ronaayyee who else follows you that lives in your house .,off-topic
'263424736149770240',LIFE SAVER @ Cold Stone Creamery http://t.co/NxwSAU71,off-topic
'263340665721724928',#ask1D WHAT'S UR FAVORITE SONG FROM THE ALBUM?,off-topic
'262765479385505793',When someone you care about says something cute &amp; you keep thinking about it &gt;,off-topic
'262689734256631808',"I just became the mayor of Soaking My Sins Away, Wink Wink on @foursquare! http://t.co/MzFh76Fe",off-topic
'262976293296029697',"I'm at Consolidated Edison of NY (Brooklyn, New York) http://t.co/jvcBiE32",off-topic
'262625458007470080',"I'm at TD Bank (Jackson Heights, NY) http://t.co/4LAkAYIW",off-topic
'262778476346626048',If school is cancelled on Tuesday I am going out tomorrow no matter what,off-topic
'263125168447176705',"@marymurdaa all the low land areas in the city.. Les, east village, battery park.. The beaches in bk, far rockaway, city island.",off-topic
'263316470396751872',This won't take a few days... http://t.co/j2H1tqew,off-topic
'262362822124638208',Watching Cabin in the Woods. Yall pray for me.,off-topic
'263117231918030848',"@NOshpect It's okay, I ate a spoonful in your honor.",off-topic
'262766584848850944',weird how my phone is run run 24/7 ...,off-topic
'263303805922316289',Always time for an NYC bagel http://t.co/ud9aDDZJ,off-topic
'262554092281397248',@RavenZhanee Oh really? I just got confused,off-topic
'262913925165744128',Slept for thirteen hours....i wasnt tired!,off-topic
'263016584476512256',Coinsedence that Evan Almighty is on? #maboolonthereandouthere,off-topic
'262361751608238080',I need a bulldog like you wouldn't believe,off-topic
'262378243766747137',"@m_idfc lmao , nice. So what you do ? Like work '",off-topic
'263138595488006144',my performance at club XL/timesquare was a BLAST!!! Thnx for the love people!! #more2come,off-topic
'262607221559545857',"Im so single , i aint got no worries.",off-topic
'263366870789390336',What you talking bout mrs. Pearly? I'm talking bout this dick you gone gimmie some - lmao,off-topic
'263367934909497344',Yeah zero digits scrap lol #TeamVirgin @Donnieisdope: So everybody knows my body count? Lol,off-topic
'263405738825752576',every time I look at this tatt I get madder &amp; madder -_-,off-topic
'262989643501412352',My phone just went from 95% to 99%... It's not even plugged in #freakyshit,off-topic
'263333523925106688',@CMike_: If only real men eat pussy... Do only real women suck dick?,off-topic
'262362080877875200',@millgatez ok I'll hit you on here cause I don't have your number,off-topic
'262666656613015552',@lauuurbraaadley miss you too gorgeous,off-topic
'262619769809825793',Y would I want to go back up,off-topic
'263380145396654081',@DeltaAssist any thoughts on when LGA will begin allowing departures?,off-topic
'262654118101917696',SHE DOESNT EVEN GO HERE!!,off-topic
'262355694634807297',It's been said that nothing good last forever but this love gets better everyday,off-topic
'262515436720115712',TIME IS MONEY SO YOU GOTTA APPRECIATE EVERY SECOND I SPEND WITH YOU'!!,off-topic
'263018671595745280',magic mike again on repeat cant.get.enough @alyssajola,off-topic
'263351248726654976',Lost. The last little service .,off-topic
'263058223622389760',Bad Day at Black Rock @ studio 405 http://t.co/6LdQk6YZ,off-topic
'263051667992371200',Your on the feel good side of leaving,off-topic
'263277379651244032',I really want to know when exactly the MTA will be up and running?,off-topic
'263021000743084032',Monte Carlo is on!! @selenagomez (: I love this movie!! ^.^,off-topic
'262740207386902529',@ryanheffernan Did you like how I was cloaking that one? I'm glad you read between the lines there.,off-topic
'262419136758562817',Damn white boul hooked up my Xbox live and he wanna spark me up now...wats goin on,off-topic
'262764547956420608',Triple crown winner gets caught looking lol. Wow a DRUNK BABE RUTH WUD HAVE POINTED TO WHAT PART OF THE FENCE HE WANTED THE HOMER TO GO!,off-topic
'262590847273533440',@THEREALZSWAGG hello my pretty frend.... How are you today???,off-topic
'263304358253453312',@Lexxa_Lexx lol wow mad obvious. thanks!,off-topic
'262708957917892608',Actually looking forward to this song @Deejay_Kayo said he had for me,off-topic
'263420928602537984',The things going in my mind makes me think,off-topic
'263089657900847104',@RoshanKumar  Just like here only totally different,off-topic
'263415634409426944',@JustinColon Good shit ;-) glad to hear it,off-topic
'262978928992464896',When in doubt blame light skinned niggas,off-topic
'263047219756822532',"@NJ_Aviator @av8rdan I'm a flying club member, last I heard all 5 of our birds are hangar'd at KBLM safe &amp; sound",off-topic
'262998028510715905',@Just_Josh_ it kinda is mann lol wait yu not in nj ?,off-topic
'262923021017284608',$155 for $200 Certificate at Imperial Moving &amp; Storage. http://t.co/G8Cr5foZ,off-topic
'263269088430804992',so this piece used to be attached to &gt;&gt;&gt;&gt; http://t.co/RGwoxRoU,off-topic
'262691659131793408',Everything will be alright if you keep me next to you,off-topic
'263396906233901056',Wait we're seriously eating dinner at 530? Is their bingo after this? ...my dad cracks me up.,off-topic
'262746029848420353',@Prodr1977 I was already going on 6 months  pregnant from ur son what are you talking about ?,off-topic
'262569161086083073',"I'm at Dr Lichtenstein (Belle Harbor, NY) http://t.co/kWfsZXNM",off-topic
'263365585365245952',Halloween parade cancelled tmrw for the first time in 39 years! :( I was lookin forward to it!,off-topic
'263007210953662464',@katiefisher_ why the hell u there,off-topic
'262576592109334528',WHY THE HELL DO YOU HAVE A JOB BUT YOUR A FUCKING BITCH,off-topic
'262669877247107073',And I end up at Starbucks  @ Starbucks http://t.co/998t3bQX,off-topic
'262982439884959745',She might as well wear pig tails and stone wash jeans,off-topic
'262946208476172288',@BreEvanson remaking songs like pros,off-topic
'263071543427481600',@NYC_KiD got you cuzz we appreciate that,off-topic
'262686760675459075',"I dont like either team playing but,  id rather have the Giants win.",off-topic
'262963332196229120',my mom is scared out of her mind http://t.co/fAVjXGSY,off-topic
'263399071123902464',@AlanaTurco just come out your a straight bum yo ):,off-topic
'263091439062351872',@mikefer1: Just tryna play with some tittys right now odee!!,off-topic
'263130537114361856',@TrilllBlasian_: I wish #oomf was still up. *still mine,off-topic
'263412796044214272',You tell ur father u hate it here..And you mean to tell me if you got an $80000 job you wouldn't move out.. Umm who wouldn't. Good one mom,off-topic
'262451279098441728',This niggaa had his hair relaxed ... TF .! Only Katt Williams can pull that off &amp; still fuck bitches lol.,off-topic
'262438868245164032',#SATstudyTime .. #OMG // We wish my girls had stumbled upon that before http://t.co/DQAWM9Ls ya better get this #Top10FavoriteSongs hui,off-topic
'262568119350992896',@HarBear22 I'm gonna be your doctor one day shut up,off-topic
'262916945001713665',What's the poor dude with the leaf blower trying to accomplish?  @ East River Park http://t.co/joMVgXCp,off-topic
'262449199994511360',U don't care tho right ?,off-topic
'262645297363177472',The things I would do to be @SABRINASONGZ_ right now #notkidding,off-topic
'262957407221739520',My ankle!!!!!!! *guy who hurt his leg on spongebob voice*,off-topic
'262438402232827905',@Simply_Meeesh every week 2-3 days why?? You want too?,off-topic
'262922659908681729',@richgabrielli point well taken Rich. Thanks for setting me straight. No laughter allowed today.,off-topic
'263424952026415104',@macksince92 always had taste mack . ged on the level :*,off-topic
'262925753522454528',@CurtJonRob nothing gets by me.... didn't u do this without color??? Silly goose!!!!  But still cool!!,off-topic
