'591902696925364224',"more than people killed in powerful nepal earthquake say government officials and police"
'592071743465914369',"google exec with socal ties killed in massive nepal earthquake dan fredinburg google executive who grew up in"
'592071772532441088',"warning this world will end soon \n\n\n#kyliejennerchallenge #karaparaask #kylewalker #kathmandu #karaekmek"
'592071803775766528',"being tormented by guilt over my own safety and the physical distance between me and my people #nepalquake"
'592071820506955776',"google executive dan fredinburg killed in everest avalanche after nepal earthquake google executive who was"
'592071841704910848',"sad news"
'592071984273444864',"your tweet was quoted by"
'592072051118092288',"clear and informative report on why the #nepalearthquake was inevitable overdue and unprepared for"
'592072078490112001',"truly devastating"
'592072236334383104',"#nepal #spurs #nascar #pittsburghpenguins #khloekardashian this is crazy"
'592072242458066944',"equacke in nepal amp volcano in chile happened on opposite sides of the globe relation or coincidence?"
'592072390454202369',"earthquake devastates nepal killing more than new york times #topstories"
'592072428957933568',"modi must transform this tragedy into an opportunity indo nepal cooperation amp thus provide stunning blow to #soulvultures from vatican"
'592072499652886528',"prayers and good energy to nepal"
'592072536944345088',"tourism in #nepal still reeling from storms that killed nearly two dozen hikers late last year was dealt"
'592072783062007809',"lakh #tourists still stranded in #nepal #earthquake \nclick"
'592072808861052928',"these people are beyond shame"
'592072993381036033',"wish could go help out in nepal"
'592073318339112960',"ancient collision made nepal earthquake inevitable epochs later more than million years ago india crashed into"
'592073340195475456',"ancient collision made nepal earthquake inevitable more than million years ago india crashed into asia"
'592073345065099264',"sickness #vultures"
'592073476816515072',"no words to respect mate stay safe"
'592073589760851968',"killed in nepalbut cnn covering #nerdprom the media and left wing elite make me sick"
'592073799513804801',"murder bt these news channel wld hv been talking abt it cuz an indian to be killed in nepal is big issue"
'592073899841425409',"why majority buildings in india weathered the impact of #nepalquake via"
'592073931890233344',"gd mrng tweetosss saw newspaper amp heart jst gt melted seeing drastic condition of #nepal ppl along wth my relatives"
'592073938378731520',"nepal finest"
'592074042229719040',"as sit the comfort of my home enjoying the nba playoffs count my blessings amp send prayers the ppl of nepal #nepalstrong #nepalquake"
'592074261117804545',"feel bad for all the nepalese people who died rip"
'592074690400780288',"it so heartbreaking to see nepal beautiful ancient architecture sitting in pile of rubble"
'592074958320242688',"don say maintaining govt is making the record to help neighbors to make country proud #indiawithnepal"
'592074974254366722',"ttw today news nepal toll rises after worst quake in decades"
'592075119092051969',"nepal eartquake"
'592075125857595393',"stay strong \n#nepali #nepal #jai nepal #instanepali #instanepal #dktm #proudtobenepali #ig nepal"
'592075285232660480',"nope \nlots of prayers"
'592075416912859136',"#pray for all who perished in the #nepalearthquake and that many would be rescued we all one humanity and wehelp each other"
'592075459749289984',"#nepalearthquake our first impressions on nepal china border on"
'592075563931717632',"plz guy pray for nepal it was horrible for there citizens"
'592075627739611136',"at least killed in everest avalanche triggered by nepal quake via"
'592075635901640705',"thanks will share on facebook"
'592075670508982272',"your wound is not so deep you can go home now \npatient evrythn is taken away by quake don have any home where do go? \n#nepalquake"
'592075671297372162',"have been wondering the same thing"
'592075768722776064',"sick people of world feed on deads"
'592075895562731520',"dear have you started the collection of money? start and amass #nepalearthquake"
'592075899652046849',"good lord please no"
'592075984662339584',"still visiting nepal #nepalearthquake #prayforthenepalis"
'592076253068300288',"#nepal #earthquake basantapur durbar sq heritage site #katmandou yesterday amp today #tragic at many levels"
'592076352674766848',"another one from #soulvultures"
'592076424149872641',"timeless portrait of nepal"
'592076434753122304',"top nepal twitter influencers one should follow"
'592076443787534336',"earthquake devastates nepal killing more than"
'592076495411126272',"#nepalearthquake #wfp unitednations photo"
'592076601061310464',"people who can afford trip to nepal must go and we all should help in the rescue operations don mind doing it if not for visa rules"
'592076992553455616',"#insiders\nnepal\n#theboltreport\nworlds funniest video ever"
'592077008764407810',"elizabeth this picture is old af hearts out to nepal tho"
'592077053098360832',"weldon sir we may help alot to our neighborhood friendly country nepal"
'592082929574109184',"none bt respect"
'592083158482493440',"do the thing and share with us if you did lt"
'592083797207842816',"no twitter tweets without hashtag #nepal"
'592084149097406465',"an interesting look at why #nepalearthquake has been so destructive and deadly via"
'592084512307355648',"earthquake devastates nepal killing more than new york times"
'592084514521874433',"nepal and rainbows in nyc hope"
'592084754356432896',"it might be great tragedy but #nepal will overcome very soon with billions prayer and support world wide"
'592084816884994048',"\nmay almighty help the beautiful ppl of beautiful country nepal \n#nepalearthquake"
'592084839647596544',"prayfornepal"
'592084861965508608',"help #nepalearthquake"
'592084870358110208',"was originally going to do volunteer in nepal orphanage this summer but now there more reasons that must go #nepalquake #pray amp support"
'592084940394749952',"devastating prayers for everyone"
'592084975500939264',"#nepalearthquake #checkout hurt by #streaming #itunes #countrymusic #country #nowplaying #newmusic"
'592085012876517376',"baltimore protests amp chaos in nepal but who cares when it time for another rich peoples party"
'592085379810926592',"there is nothing like are your people israel"
'592085449033654273',"nepal latest toll over as desperate aust families appeal for news of dozens of missing aussies #nepalquake"
'592085453291020289',"finch jacob riordan my baby brother missing since the #earthquake in #nepal pls rt and in #australia"
'592085561789259777',"may almighty help us #nepalearthquake"
'592085570052042752',"we are one"
'592085591765954560',"donate now world vision international"
'592085605066104834',"great job by our jawans"
'592085628843597825',"rip all people who died in earth quake at nepal latest news according people pass away"
'592085707813847042',"please rt"
'592085744698667008',"have been on the phone most of the day with friends and some government folks know and it is mind blowing\ndisaster #nepalearthquake"
'592085896884682753',"the black day for nepal"
'592086025293287424',"thanks god all your climber safe"
'592086316394881024',"gratitude towards indian government and indian people for support #nepalearthquake"
'592086403862827008',"so tragic so many people affected"
'592086599409737728',"sick that some would rejoice at destroyed the holy places of others"
'592086861402640385',"bbc #news nepal quake relief drive intensifies rescue efforts in nepal intensify after more than peop"
'592086865026486272',"terrible noticia"
'592087228890935296',"may not like bjp but many time modi ji makes you devoid of words of criticism after amp nepal is an example of active amp bold pm"
'592088254804955136',"what happened to nepal??"
'592088410778546177',"sir salute u\nnd lots of respect \nfor the immediate action that have taken during #nepalearthquake"
'592088650290176000',"#nepalquake what we know"
'592088832243281920',"may god bless them amp give them strength go through ths #praying #nepal"
'592088982613135360',"prime minister narendra modi leads from the front after the #earthquake let us take his lead \n#indiawithnepal"
'592089235462574082',"now at #magar #nepal #rajard #jimmjoe\nwe did it first #magarhour\n#eviquaid hi"
'592089389360029697',"our prayers go out to everyone in nepal"
'592089399812333568',"god bless nepal"
'592099845910953984',"mushuc runa\n nepal\n premier league\n joker\n jared leto\n\n ect #trndnl"
'592100365102886912',"please donate #earthquake"
'592100491657682944',"spoke to regina woman today with family in #nepal thankfully unharmed she spent all night trying to reach them"
