'592731606898614272',"rough week in humanitarian world but more so nepal syria africa etc us folks should reflect complaining about their lattes",1
'592776450903646208',"meanwhile not word about real catastrophe #nepal",1
'592833061911449600',"\nanothr logic challngd agenda driven gutter vermin scavenging on human tragedy gt \n#nepalearthquake",1
'592616254034292736',"we need to think about rescuing people before we think abut restoring buildings #qanda #nepal",1
'592738140688752640',"so sad god gave her parent courage",1
'592168383577128960',"thinking of all the #climbers missing on #everest thoughts go out to all those at #everestbasecamp when the #nepalearthquake hit",1
'592150356521570304',"excellent name",1
'592672004500762624',"ya too think same india should give dis money to nepal think so",1
'592589600889012224',"rip nepal soul",1
'592594342339973120',"#nepalearthquake such awful news",1
'592178497218416641',"praying for nepal",1
'592933188340568064',"via \n\ntrying to convert hindus to christianity? think they would prefer rice",1
'592589291672309763',"thoughts amp prayers lives rip \n#nepalearthquake",1
'592942686736293888',"stay strong nepal we will rebuild amp bounce back #nepaleartquake sending thots of peace amp prayers",1
'592846365086081024',"what the ??",1
'592700814055088130',"hey family nepal needs are prayers and monetary support nepal could easily be our home so let help in any way we can",1
'592155147037495297',"thank you mr pm modi amp miss susmaji very fast action any help nepal thanks midia",1
'592692904558239747',"how can #lka programmers and developers help #nepal? have some ideas",1
'592866887693934593',"wet amp cold thinking about those in tents scared go inside their house if they still have one #nepalearthquake",1
'592788985459650560',"this is how #prayfornepa for #nepalearthquake #nepal",1
'592849928172503040',"what do julio ribeiro adm sushi kumar say about these?",1
'592624979436380160',"#prayfornepal stay safe everyone",1
'592164247876083713',"full power #operationmaitri #nepalearthquake",1
'592886462502281217',"peace prayers and blessings to the people of nepal",1
'592656382043762688',"wish the other parliamentarians also followed",1
'592606465992429568',"kessel visited nepal in and was looking at my photos last night",1
'592874201490575361',"great to hear from champ",1
'592151102331744257',"thinking of nepal",1
'592769025656098818',"done and done",1
'592198119237947393',"#nepal earthquake footage shows terrifying moment avalanche rips through everest camp",1
'592932976096374784',"which item does not belong baltimore riots\n nepal earthquakes\n iran ship conflict\n isis attacks\n john stamos vs olsen twins",1
'592590374436270081',"father #shyamacharangupta #mpallahabad praying #nepalquake india victims at sacred kalyanidevi",1
'592957123690008576',"if we ve ever needed you lord it now #nepal #prayforbaltimore",1
'592846721111216128',"may god bless #nepal",1
'592684985393479680',"my brother in law homeland please help #compassion",1
'592593247098155008',"#nepal dears let us light candle today evening pm for those who are suffering please share and do",1
'592594288380370945',"think we should just bother about helping people in need for now #helpnepal #nepalquake",1
'592938493648740352',"never lower your head nepal",1
'592908603268460544',"some include roman catholic pope some claiming pagan nepal paying for not following gospel",1
'592870585828532225',"internet is great when you have to be up but wish had magic wand that could fix everything everyone be safe in #baltimore help #nepal",1
'592637249386315776',"thankful made it to kathmandu amazing landmarks historical amp religious sites when did arial shots on eng heartbreaking",1
'592590493646594048',"#pray #nepal heartiest condolences families amp frds of their loved who lost their lives may their souls rip",1
'592738655686504450',"thx for the moment of much needed beauty after reading about #nepalearthquake amp #freddiegray rioting in #baltimore",1
'591903365489172481',"com guess they didn did mistake \ninnovation bad timing blunder\nthink how to help #nepal instead of",1
'592778675592024064',"jerk from high school who has never been within miles of nepal see you on facebook letting us know you re okay still jerk",1
'591903321977270272',"we ve just launched person finder instance to help track missing persons for the #nepal earthquake",1
'592819139082919936',"#nepalearthquake lesson insure your #property now #housing #realestate",1
'592773849760047104',"hyderabad mountaineer neelima safe in nepal cvr news via",1
'592956836090945536',"like the nepal video on #nepal via",1
'592647863995408386',"vksingh sirs let salute# gorkha rifles# for completeing years fm sam manekshaw was from this regiment",1
'592068787668647937',"whoa #brucejennerabc #nepalearthquake #earthquake #ruinaromanticmomentinwords #bgt #whereiwaswhenzaynquit",1
'592628956412518400',"showing support for bruce jenner or show support to the who have died in nepal? this world is fucked and want no part in it",1
'592766557278892032',"ruang event",1
'592164216192151553',"wanna drop everything and go to nepal to help",1
'592629804051996674',"kaku scientist is on cbs this morning is talking about tectonic plates underneath nepal very interesting #hispanicnews",1
'591910854758502401',"horrible news",1
'592696837078970371',"skype offers free calls to nepal via ubergizmo it looks like the world is being mobilized to",1
'592693011202625536',"#soulvultures on prowl but #prestitute amp #suparijournalist only abuse rss",1
'592200441816948736',"in case if some asks so thn aaptard wil say sorry nepal is so far away from delhi we can see you \n#thankyoupm",1
'592589309217116160',"pray for nepal",1
'592894687213711361',"dear ma am when are you writing about indo japan relations in context with #nepalearthquake will it do diplomatic ties better?",1
'592927026014748672',"congress slams bjp mp sakshi maharaj for linking rahul gandhis kedarnath visit to nepalearthquake via",1
'591915340784861184',"major quake hits nepal",1
'592917444408147968',"tired of worrying about #nepalearthquake and #baltimoreriots? \n\nthe chernobyl exclusion zone is now on fire",1
'592776007540744193',"thanks have asked friends with local knowledge of bhaktapur area to contribute to look fwd to more mapping contributions",1
'592737900481093633',"forget the prayers just write the cheques dammit #nepalearthquake #nepal",1
'591915844092952576',"#nepalearthquake this has not only shaken earth but has shaken us also",1
'592592717965819904',"god help nepal #nepalquake",1
'592919520727146496',"this is so cool not subject matter",1
'592733711742926849',"#news why is nepal at risk for major earthquakes?\n",1
'592070589004681217',"still moaning about your present condition? well some people are trapped in rubbles in nepal almighty be with them ameen",1
'592681876973821954',"it shame had wait disaster\n bring out indian in us always thot wud be fiting with each oder till end #nepalearthquake",1
'592851450914545664',"stay strong nepal",1
'592692338444652544',"sikkim is fine mum family in kathmandu not so much hope the worst is behind them",1
'592617053099585536',"first #yemen then #nepalquake quick response quicker action great work sir #thankyoupm",1
'592671496285364224',"living in san francisco can understand what they feel but can not imagine their loss #nepalearthquake",1
'592589030908264449',"nepal praying for you purposeful",1
'592610886721875968',"ms notley only cares about her union bosses and #nepalearthquake but won raise your taxes",1
'592753538033426432',"share the love for #nepal",1
'592592518048518144',"lov me anjan frm nepal urs grt fan waiting for ur call but in malaysia right now lov sooo much selena",1
'592792401850281984',"complaints about isreal helping nepal and not gasa is just stupid as napal does not send rockets into isreal",1
'592125393542381568',"no bibles?",1
'592168724951474176',"heartfelt thanks to the treasured bloggers for supporting our #nepalearthquake appeal",1
'592696749854216194',"plz help all nepal amp india people kousar pasha pnb bank joya ifscpunb india",1
